,date,content
538,2022-09-08 15:10:04+00:00,"A great #longread by @samknightwrites about what to expect after the death of Britain's longest-reigning monarch, Queen Elizabeth II. 
'London Bridge is down': the secret plan for the days after the Queen’s death via @gdnlongread
https://t.co/PootKPwpdl"
539,2022-09-08 15:03:10+00:00,So I can Rest In Peace literally 😂 https://t.co/HZMFSAmq3i
540,2022-09-08 15:03:04+00:00,"@WW3Ideologies The moderates that killed over 1,500 Iranians in November 2019 and whom sentenced Navid Afkari to death. Those moderates?"
541,2022-09-08 15:00:44+00:00,"Road construction. Right lane closed in #MtVernon on Hutchinson Riv Pky NB between E Lincoln Ave/X6A (old x12) and Cross County Pkwy/X6B (NB) (old x13), stopped traffic back to I-95/New England Thruway/X4A (NB) (old x6) #traffic https://t.co/cLJ9IKsg5n"
542,2022-09-08 14:49:30+00:00,"Well,  I’ve stopped swelling with tears and sadness. I’m always optimistic about things. I wish Her Majesty well and 🙏🏻 for her recovery to good health. Wishing her peace and comfort above all else. My ❤️goes out to her family at this time. #QueenElizabeth https://t.co/kzB8BwOZyA"
543,2022-09-08 14:46:03+00:00,@LadySideshow @OTacticts Folks do change their minds when death is close
544,2022-09-08 14:43:42+00:00,oh if my death was overshadowed like this I would kill msyelf https://t.co/D8aPUGjCQp
545,2022-09-08 14:43:06+00:00,People making jokes about someones death who ain’t even dead yet….weird!
546,2022-09-08 14:36:42+00:00,"Oh shit. Are we about to lose her majesty, #QueenElizabeth ? She’s definitely been in a steady decline since Philip died. Which is usually how the cookie (or biscuit) crumbles with elderly couples who have been attached at/by the soul for decades. 🙏🏻 👑"
547,2022-09-08 14:36:25+00:00,Telling my parents to go to the EPCOT UK pavilion so they can experience the Queen's death coverage more authentically.
548,2022-09-08 14:31:17+00:00,They really are doing a soft launch of this lady’s death 😭
549,2022-09-08 14:29:45+00:00,"Hot Bartender: Last call, what am I buying you? 😉

Me: Something enticing. 😏

And that's how I had a Death in the Afternoon at  -- AM. #NYCWithZ https://t.co/k4viaKe0zo"
550,2022-09-08 14:25:26+00:00,how does chris pine factor into the queens death
551,2022-09-08 14:19:40+00:00,The death of Prince Philip has deeply affected her health https://t.co/kBaVljnVvV
552,2022-09-08 14:17:31+00:00,PopCrave will be the first to officially announce her death I just know it
553,2022-09-08 13:59:46+00:00,This is my contribution to #QueenElizabeth dialogue. Looks like 6pm (GMT+1) announcement of her death. I will save my anti-monarchist anti-abuser anti-rich anti-colonial anti-genocide rant for another day. &lt;3 https://t.co/KJxhRhmzUJ
554,2022-09-08 13:52:44+00:00,Wait what? I was just watching his special on Netflix. Omg RIP. https://t.co/hipOV0rjGF
555,2022-09-08 13:44:56+00:00,For me since 1965… what an amazing human being. ❤️🙏🏻God save Her Majesty. https://t.co/6zt68GLlbZ
556,2022-09-08 13:40:47+00:00,I'll always remember the bravery of him and Peter Arnett broadcasting on the ground in Baghdad the night Desert Storm started. RIP. https://t.co/8fhMJ4hNia
557,2022-09-08 13:35:03+00:00,British royal family members are traveling to Balmoral to be by the side of Queen Elizabeth. Her doctors say they are “concerned” about the 96-year old queen’s health. @wcbs880
558,2022-09-08 13:33:45+00:00,We had death scares from my grandma since she was in her 60s and she died at 98. You aint dead until you dead
559,2022-09-08 13:29:09+00:00,"O wow Jake sorry for your loss, Rip Bernard Shaw https://t.co/KD953fS75C"
560,2022-09-08 13:28:21+00:00,@mothfinder I'm not sure what the regional travel situation is like there in terms of what's day trip material by train or something but maybe there's Dracula doings in Whitby or something? I know that's on the other end of England but idk if going by train for the day is too far
561,2022-09-08 13:24:57+00:00,"CUT ALL THIS QUEEN DEATH BED QUEER BAITING SHIT OUT !!!!!!! 
I DONT WANNA READ SHIT TILL THAT CASKET CLOSES !!!!!!!!!!!!!!"
562,2022-09-08 13:14:28+00:00,"BBC News blowing up my push notifications with Royal Death Watch 2022.

Maybe just let it happen, ya know?"
563,2022-09-08 13:09:44+00:00,"Wishing her Majesty The Queen and the Royal Family some hopeful news today.

God Save the Queen ❤️ https://t.co/Yqmg0BmLiN"
564,2022-09-08 13:06:21+00:00,"I suppose as an American I shouldn't care about the Queen of England's status right now. Nevertheless, I do.  How could anyone not."
565,2022-09-08 13:05:59+00:00,"@cmclymer The news about Her Majesty is a polite way of saying she has entered hospice care, IMHO."
566,2022-09-08 13:05:40+00:00,"@Sgtcrack I agree with you there. Either Death Triangle, Jurassic Express or the Best friends should have held those belts in the first place."
567,2022-09-08 13:05:00+00:00,@emilyriz425 @GovKathyHochul Don’t “vote blue no matter what” me! Just because I’m fed up with establishment democrats doesn’t mean I want Zeldin in office. People are STILL DYING FROM COVID. Hospitalizations are up. You &amp; your ilk are normalizing mass death. This is so messed up!
568,2022-09-08 13:03:09+00:00,Death watch at Balmoral. Queen for life.
569,2022-09-08 12:49:12+00:00,NOOO BUT RIP TO THOSE SHADES LMFAOOOOO https://t.co/FUTvBA91D0
570,2022-09-08 12:40:40+00:00,RIP David Arnold!
571,2022-09-08 11:57:52+00:00,@RoyalFamily May God bless🙏🏻 and keep Her Majesty in good health ! Sending her prayers and my ❤️.
572,2022-09-08 11:44:36+00:00,"“Following further evaluation this morning, The Queen’s doctors are concerned for Her Majesty’s health and have recommended she remain under medical supervision.

The Queen remains comfortable and at Balmoral.” https://t.co/CkvWxzU6JI"
573,2022-09-08 11:43:35+00:00,"The Bronx Collegiate T-Shirt &amp; The Bronx Collegiate Heavy Weight Hoodie by @FromTheBronx.

It's back to school time! Show up fresh to death in one of our collegiate tees or hoodies. 

Available online at https://t.co/oCk0oF2EUK https://t.co/xOYVqCibMg"
574,2022-09-08 11:36:18+00:00,"Police have yet to identity the victim, but @PIX11News spoke to a man who says he is his grandfather. He said the boy’s 16th bday was next month. He called him very energetic, bright and fun loving. He loved his family, esp his sister. Family is devastated by his death."" #nyc"
575,2022-09-08 11:13:49+00:00,"Rest in Peace David Arnold....Thank you for the laughs...My deepest condolences to his Family and Friends
#DavidArnold #RIP https://t.co/oPsKIi3YmJ"
576,2022-09-08 11:07:00+00:00,"Crazy, scary story.

County Official Arrested in Las Vegas Reporter’s Stabbing Death, Prosecutor Says https://t.co/bWeApeovhv

#journalism #violence"
577,2022-09-08 10:47:15+00:00,"Death
Taxes
Mike Farrell picking against UCF https://t.co/bhB5jrAQ1r"
578,2022-09-08 10:13:03+00:00,"@dirtywhiteups @MEM_PoliceDept Lol I was that’s like a 40 year old man, Memphis makes u old he had already been in jail on and off good thing he’s off the street he’s be a case of in and out all his life it’s almost better he revealed himself early so we can give him a federal death penalty"
579,2022-09-08 09:58:30+00:00,"@DebbieKMcConne2 @MEM_PoliceDept He’ll be dead before 40 he’s getting a death sentence for sure that’s a fact yeah he was young we were all young but making choices is critical in life but this is a sick individual to livestream it as well to pump up his street credibility, they should’ve tie tagged him"
580,2022-09-08 09:56:05+00:00,"@DebbieKMcConne2 @MEM_PoliceDept This will end with a federal M1 and this psychopath walking into the death chamber with a bag on his head and a paralyzing agent running through his veins, the cops should’ve saved the taxpayers millions of dollars and lit him up with .40 s&amp;w bullets riddled through him"
581,2022-09-08 05:51:29+00:00,i think i’ll go see death cab at the end of the month
582,2022-09-08 04:35:29+00:00,"Ok this needs to be cleared up because there are white people who keep saying ""Oh. They're an older punk band"". No Death the early 70s Black punk band were, in fact, Proto-Punk. They were the blue print and the progenitors of modern punk. They were punk before it was cool."
583,2022-09-08 04:19:30+00:00,"@LiamMcIlvanney Very New England academic chic, old boy. Like a Paul Stuart ad in the book review. I’m sure the event was a smash. My first Tartan Noir was Hide and Seek."
584,2022-09-08 03:56:37+00:00,RIP David Arnold wtf man
585,2022-09-08 03:50:18+00:00,Damn i have been slackinggg! Im pretty far now but why on med some Nigga died and they gave him a folder that says “death packet”… Lmao if someone gave me that I’d have to smack you. Im sure it can be called something else
586,2022-09-08 03:46:52+00:00,@StarWars_Direct I still want to know if Gideon or Thrawn knows that Sidious survived the events of the 2nd Death Star.
587,2022-09-08 03:41:04+00:00,"Politician Arrested in Las Vegas Reporter’s Stabbing Death, Newspaper Says #lasvegas #politician #jeffgerman #stabbingdeath #fintwit https://t.co/vUcBTK0ihu"
588,2022-09-08 03:29:55+00:00,"DeVos was also the least qualified Secretary of Education ever. She’s got a lot of nerve to sound off on anything related to the pandemic when she was a part of an admin that failed all of us when it came to the pandemic, leading to a devastating death toll that was preventable! https://t.co/6ASsjYAXOE"
589,2022-09-08 03:25:47+00:00,"Oh no...""County Official Arrested in Las Vegas Reporter’s Stabbing Death, Prosecutor Says"" https://t.co/ErzvD1K1O7"
590,2022-09-08 03:24:11+00:00,"Crazy, scary.

Politician Arrested in Las Vegas Reporter’s Stabbing Death, Prosecutor Says https://t.co/bWeApeovhv

#Violence #journalism"
591,2022-09-08 03:08:07+00:00,"If you still can’t hear the difference between the voice of the good shepherd and a wolf in shepherd’s clothing in 2022, either your name is Rip Van Winkle or you’re kinda hopelessly naive."
592,2022-09-08 02:37:48+00:00,"Boy I would love it if Michael Kay would just shut up about how teams should just intentionally walk Judge every at bat…

We’re trying to see history here. You’re beating the narrative to death, it doesn’t help we had to listen to you twice today LOL"
593,2022-09-08 02:07:43+00:00,RED FUCKING DEATH. CONGRATS @GarciaWrestling
594,2022-09-08 01:59:35+00:00,RED FUCKING DEATH #AEWDynamite
595,2022-09-08 01:56:53+00:00,@Prada I recommend folks watch the original Death Wish. JG there was scary AF!
596,2022-09-08 01:54:13+00:00,@RexChapman If Obama did everything Trump has done he would be in Prison already on death row.
597,2022-09-08 01:46:52+00:00,"Happy Birthday to my Bro Rhino.
Rip Amiri Baraka. @ Newark, New Jersey https://t.co/4DHXIpRHtZ"
598,2022-09-08 01:41:18+00:00,"Congrats to the Death Triangle.

It was an absolute joke that The Elite, the EVPs of the company, crowned themselves the inaugural champions.

If they’re gone, and Khan has sided with Punk/Steel, I’m a happy #AEW fan

#AEWDynamite"
599,2022-09-08 01:40:22+00:00,Westside Gunn rapping Red Death out LFG #AEWDynamite
600,2022-09-08 01:38:49+00:00,I really hate that that girls death is turning into something so nasty
601,2022-09-08 01:07:00+00:00,"💙 it’s a blue world without you 💙

RIP, Mac. https://t.co/mkELhbuVKC"
602,2022-09-08 01:02:01+00:00,"@SenseUncommonn @Roughish_Stone @Bulbasaur27I All might be a stretch. But his turn to the dark side, him getting the black costume on, Padmes death, and honestly the second half of their duel (“from my point of view it is the Jedi who are the ones who are bad”) is all pretty dopey."
603,2022-09-08 00:39:18+00:00,Congratulations to the NEW Trios Champions! Death Triangle! @BASTARDPAC @PENTAELZEROM @ReyFenixMx #AEWDynamite https://t.co/10lvI5Icw1
604,2022-09-08 00:37:08+00:00,Death Triangle NEW Trios Champs #AEWDynamite
605,2022-09-08 00:33:13+00:00,Need death triangle to win
606,2022-09-08 00:32:55+00:00,"@NYPDCeremonial @NYPDnews @NYPD111Pct @lbanypd Rest In Peace, Brother"
607,2022-09-08 00:23:07+00:00,@deleteevelyn wait rip 😭😭
0,2022-09-09 23:22:24+00:00,"Deadjesuschrist RIP BRITISH BOZO SPECIAL stream tonight

 https://t.co/pjlTO1ZDjD https://t.co/eiCbinob6J"
1,2022-09-09 22:48:36+00:00,"“…something is fascinating about the way Haskins seems to get continually disrespected following his death”

- That something is internalized racism, which the NFL thrives on, giving a sense of entitlement over Black people and bodies even in death https://t.co/pleQFwTZmQ"
2,2022-09-09 22:47:04+00:00,"I don't know who needs to hear this, but you can acknowledge and mourn Queen Elizabeth II's death AND condemn the systems of oppression she was born into and continued to uphold."
3,2022-09-09 22:38:38+00:00,University condemns professor’s posts wishing Queen ‘excruciating’ death https://t.co/HrTRxld2vE
4,2022-09-09 22:35:27+00:00,"@nycsouthpaw They do realize it's the call of the BRITISH ROYAL FAMILY , right? https://t.co/hqqOMB9oVo"
5,2022-09-09 22:34:55+00:00,Approximately 400 women have been beaten and/or stabbed to death inside their homes in London. https://t.co/wxOfgipRgT
6,2022-09-09 22:25:19+00:00,What constitutes a monster??  Didn't you wish death upon Artie Lange and actually encouraged him to kill himself?? What does that make you?? https://t.co/wHgMqBR9zF
7,2022-09-09 22:10:38+00:00,Hey @CNN this isnt Bidens decision to make. It's the British royal family and the @foreign_uk decision who to invite to the Queen's funeral https://t.co/HfJCi780H6
8,2022-09-09 21:55:01+00:00,"#MovementMemories! Old photos from a series of Rescues in 1990 called “Operation Goliath”

This moment captures a mom and her baby participating in a blockade Rescue at a Planned Parenthood in New England! 

#BringBackRescue https://t.co/PI8x8F7hNn"
9,2022-09-09 21:24:58+00:00,"the confrontation. Hussy, you deserve the loyalty you give out, which is none. You’re a greedy, selfish liar. You stabbed Negz in the back for Death and Tragic. Now look at you"
10,2022-09-09 20:59:11+00:00,"This was Taliban’s tweet announcing the Queen’s death: with a vampire photoshopped portrait of the Queen. 

They then deleted the tweet in the morning and replaced her portrait. https://t.co/93Hyldxf2c"
11,2022-09-09 20:33:17+00:00,"Senator that opposed allowing foreign ships to transport LNG from Sabine Pass, LA to Puerto Rico and New England—forcing them to use imports instead—has thoughts on Louisiana energy. https://t.co/HQb4NhoK6L"
12,2022-09-09 20:27:10+00:00,RIP Queen Elizabeth but this is so goofy. https://t.co/wjs1lI5rBJ
13,2022-09-09 20:23:03+00:00,y’all dead wrong for wishing death on morgan freeman name 💀
14,2022-09-09 19:23:49+00:00,her majesty would’ve loved larger bases and the injuries they would prevent
15,2022-09-09 18:42:49+00:00,@lawofsea I'm certainly not anti-pipeline. But until that happens LNG shipments should be exempted from the Jones Act to help New England. And Puerto Rico can't pipeline their way out of a lack of access to U.S. natural gas.
16,2022-09-09 18:31:38+00:00,"Pennsylvania Avenue lined with British flags. A fitting tribute to Her Majesty, Queen Elizabeth II. #QueenElizabeth https://t.co/aHIoruA3lH"
17,2022-09-09 17:52:58+00:00,RIP the shift. You will be missed. #MLB
18,2022-09-09 17:15:20+00:00,"For all my ""Left Behind"" saints. What if 2020 was the rapture and this is the New Heaven and New Earth that we are all still squandering by wrecklessly and irresponsibly holding onto to old ways that don't work and death dealing ways of being together?"
19,2022-09-09 16:33:37+00:00,"Interesting that babies born two days ago will likely live to see four British monarchs in their lifetime while there were millions of 70 years olds who only lived to see one. 

#QueenElizabeth #KingCharles"
20,2022-09-09 16:32:05+00:00,"""In America, we just elect our Monarchs. Once elected, we treat them like Royalty in every way."" —@benshapiro

[The Ben Shapiro Show] Ep. 1571 - Why The Hard Left Is Cheering Queen Elizabeth II's Death #theBenShapiroShow 
https://t.co/3vopcJiVQd via @PodcastAddict"
21,2022-09-09 16:19:43+00:00,"@andrewjnovak I felt like death the following day, beware"
22,2022-09-09 16:16:47+00:00,"@LeaMaric Olympics in Russia/China, World Cup in Qatar - death of international athletic competition"
23,2022-09-09 16:13:41+00:00,Your reaction to the Queen’s death?  (Reply if something else).
24,2022-09-09 16:09:26+00:00,mans said rip the queen SIKEEEE 😹
25,2022-09-09 15:58:52+00:00,"Sa Sad Queen Elizabeth, The Queen Of England And The United Kingdom Has Left, And It's Made Me Sad, Because Queen Elizabeth Was Such A Sensible Steadfast Leader, Who Positivly Influenced So Many Of Us. Truly A Remarkable Woman, Who Will Be Missed."
26,2022-09-09 15:58:04+00:00,"@simon_ekpa It’s too late  for her to tender any form of apology, dead person cannot tender apology as she is also late but the question is, what is the wages  of her looting nmurderous  activities after death? They may not believe in okike but the end is  justifying  the means now…."
27,2022-09-09 15:49:56+00:00,"I went down to the @UKinUSA Embassy to sign the condolence book and pay my respects in honor of Her Late Majesty Queen Elizabeth II. 🇬🇧🇬🇧🇬🇧

GOD SAVE THE KING https://t.co/xzDZgqEYxL"
28,2022-09-09 15:35:01+00:00,"@hbryant42 @StefMylesTennis Yeah, exactly. That’s a high standard, but that’s what great athletes *want* to be measured by. And, also, yes, it’s not actual warfare, deprivation, and death—so part of the fun for observers is measuring the athletes against each other and against that standard."
29,2022-09-09 15:31:38+00:00,I need a Royal family expert. Can you recommend anyone?
30,2022-09-09 15:18:20+00:00,"“You were a true Queen.” “Never complain, never explain.” “There will never be anyone like you!” 
D.C. joins the people of the United Kingdom and the world in mourning the passing of Her Majesty, Queen Elizabeth II. https://t.co/LqkaIVwiSb"
31,2022-09-09 15:03:54+00:00,Floral tributes are being brought to the British embassy in Washington DC to honour the death of Queen Elizabeth #QueenElizabeth https://t.co/R5kH8xGUhA
32,2022-09-09 15:01:39+00:00,"@lonniexoceans Because Queen Elizabeth did have a very hard job, one that she sturdily carried on from the same age (26)—where many today are still not yet functional adults—until 2 days before her death at 96. 

She changed with the times, something very few of us are able to do."
33,2022-09-09 14:53:01+00:00,"So there’s this one Q follower I know and he posted this. Like, the death of a 96-year old woman and clockwork succession of her son and heir is part of some master plan to take down global elites? https://t.co/FpcEVGtN38"
34,2022-09-09 14:50:12+00:00,"@churchofengland @JustinWelby @10DowningStreet @UKHouseofLords @HouseofCommons @UKGovScotland @UKGovWales @GOVUK @UKParliament @AP @BBCNews @itvnews 
In #Yahweh’s name I Prince Richard 8ن  of Judah of the Line of David claim on behalf of the #Almighty #GOD the Throne of #England. https://t.co/cOisNLF2qi"
35,2022-09-09 14:31:04+00:00,A new era in Britain for sure... #QueenElizabeth #AbolishTheMonarchy (?) #KingCharles #Queen @washingtonpost https://t.co/ejmuzaSMa3
36,2022-09-09 14:30:50+00:00,"@simon_ekpa @simon_ekpa our indefatigable Dragon 🐉 but there is “no repentance in the grave” said the lord of host, she committed this lootin n mass massacre of Biafrans with their innocent defenseless children, an apology after death cannot rescue her from the penance, Biafra is going 2023"
37,2022-09-09 13:59:08+00:00,"My condolences to those mourning over the Queen. 

It’s a significant event, historically. Death comes to us all, it’s best to seek truth while we are living and act accordingly. All our riches/prestige comes to nothing in the end, as King Solomon said, “All is vanity.” ❤️‍🩹"
38,2022-09-09 13:54:24+00:00,"Americans: fuck England, can’t get past 1776

Also Americans: how dare you say the royal family ever did anything wrong https://t.co/puwVm87Lnw"
39,2022-09-09 13:51:06+00:00,"@LadiesLuvSmooth 1) Life After Death
2) All Eyes on Me
3) Aqumeni
4) Good Kid Mad City
5) Midnight Marauders 

Bonus: Reasonable Doubt"
40,2022-09-09 13:49:16+00:00,"Farrakhan never oppressed anybody, had anyone killed.  Taxes anyone to death.  Colonized any countries. Benefited from slavery etc.  Now he said some unsavory things but it’s a false equivalence https://t.co/Q9yDiZXjWZ"
41,2022-09-09 13:39:21+00:00,@gtconway3d She should have gone. Not to appease the Royal Family. The hell with them. But to support her husband. He lost his grandmother and she needs to be there to comfort him.
42,2022-09-09 13:32:16+00:00,Argentinian News Anchor celebrates Queen Elizabeth’s death with champagne toast https://t.co/NZCpMo4N4p
43,2022-09-09 13:05:21+00:00,breaking: kenya moore ascends the throne after queen elizabeth’s death https://t.co/wwtutRjUn6
44,2022-09-09 12:51:04+00:00,"""All who hate me love death."""
45,2022-09-09 12:46:57+00:00,#theresabillboardforeverything May her memory always be eternal. RIP The Queen. @DPAAglobal @DailyDOOH @worldoohorg https://t.co/fpDfF4EPE3
46,2022-09-09 12:43:48+00:00,oh god my Irish father has started posting on Facebook about the queens death
47,2022-09-09 12:37:04+00:00,A man can be the Queen of England now? So progressive
48,2022-09-09 12:20:32+00:00,Statement from the Washington Ireland Program on the death of Queen Elizabeth II: https://t.co/UNC3AukPDx https://t.co/S3ybsY8nRt
49,2022-09-09 12:14:53+00:00,"Journalist #BernardShaw was an icon who paved the way for media professionals like us. We covered the story of his passing during our capstone class with Prof. @jtmediaready. #journalism #rip 
View the story here:
https://t.co/xNO0txNrnp https://t.co/lrmWT58v7a"
50,2022-09-09 11:35:40+00:00,The Twitter apoplexy in the wake of a woman’s death is wild.
51,2022-09-09 11:10:00+00:00,"@minkonda26 @UREssien @NEJM @ibavli @DrIbram @DorothyERoberts @iwashyna @RadiologyACR @LashNolen @DrFNA @michellemorse @AmmahStarr It’s TRUE that Racism: the belief in a hierarchy of human value based upon skin color, creates explicit &amp; implicit harm to the patients we care for through our decision making as providers which leads to higher rates of death and disease among the racialized Global Majority. 🌍🌎"
52,2022-09-09 10:57:25+00:00,One of the best to ever do it. RIP. https://t.co/oRMX7qZOCq
53,2022-09-09 10:53:50+00:00,"@MarshaBlackburn You realize the penalty for treason is death, right?"
54,2022-09-09 10:36:07+00:00,"Is Charles an atheist? If so, he'll be a terrible leader of the Church of England."
55,2022-09-09 10:31:48+00:00,"I was lucky enough to meet Queen Elizabeth — and her Corgies! — when I accompanied Secretary of State Condi Rice to Buckingham Palace where she performed a Brahms recital for the Queen in December 2008. And yes @AmbDanFried is the page-turner!  

RIP QE2

https://t.co/yPXH7wVOlY"
56,2022-09-09 10:22:53+00:00,"God save the queen
The fascist regime
They made you a moron
A potential H bomb
God save the queen
She's not a human being
and There's no future
And England's dreaming

New UK Prime Minister Liz Truss called monarchy ‘disgraceful’ as a teen https://t.co/5Gyclo6mos"
57,2022-09-09 10:19:22+00:00,Her majesty Queen Elizabeth ll past away at the age of 96. Rest in peace. @ U.S. Capitol Visitor Center https://t.co/r7cMC48Dgo
58,2022-09-09 06:26:05+00:00,3/5 she provided a good example to the public. If anyone is found guilty I will pardon you only if your lawyers tell me you loved all my great-grandmothers for if you do not honor my Great-Grandmother the white Royal family that lived a dignified married mother example that all https://t.co/fvS0imte2R
59,2022-09-09 05:55:22+00:00,3/5 she provided a good example to the public. If anyone is found guilty I will pardon you only if your lawyers tell me you loved all my great-grandmothers for if you do not honor my Great-Grandmother the white Royal family that lived a dignified married mother example that all https://t.co/RVmBIVrWgI
60,2022-09-09 05:02:05+00:00,"An icon for generations to come, a symbol of hope and stability to many, but also a photography aficionado; Rest In Peace Queen Elizabeth II. #GodSaveTheQueen https://t.co/soXHloS3xX"
61,2022-09-09 03:42:06+00:00,May Her Majesty’s Soul Rest in Peace. May God Save the King. May God Save Ethiopia. End of Thread
62,2022-09-09 03:42:03+00:00,"Queen Elizabeth’s death reminded me of what Ethiopia could’ve been had the regicide communist junta not taken the helm of power.A constitutional monarchy.The so-called Marxist-Leninists (Stalinists,Maoists, &amp; Hoxhaists) and ethnofascists took us down a bloody race to the abyss.2"
63,2022-09-09 03:42:02+00:00,"Gorbachev died last week. His death gave me a moment to reflect on his legacy. Despite the dissolution of the USSR, which fortunately was bloodless and warmly welcomed even by the staunchest Russian nationalists, he ended the Cold War. 1"
64,2022-09-09 03:32:34+00:00,"@iamtinastewart @justinbaragona @RexChapman Also...

My grandmother was a mega bitch who was deeply disliked - with good reason - by pretty much everyone who knew her. 

I didn't celebrate her death but I also didn't mourn her."
65,2022-09-09 03:30:58+00:00,"cursing out the queen, the royal family, and the whole of great britain"
66,2022-09-09 03:30:43+00:00,RIP Queen Elizabeth! #queenbee #70yearreign🇬🇧 #royalstyle👑 #thefamily #thecrown #momentinhistory❤️ @ USA https://t.co/bCpOg2fV42
67,2022-09-09 03:28:46+00:00,"@MakauWaMuli @lastborn_ras 100% facts. Fingers crossed Diana is the gate keeper at the life-after-death gate (if it’s true), otherwise malkia Sabeti should just rest not in peace. It is what it is, ✌️"
68,2022-09-09 03:10:27+00:00,"The extraordinary reign of #QueenElizabethII, at 70 years 214 days, is the longest of any monarch in the world in nearly four centuries, narrowly eclipsing the 70 years 126 days that Thailand’s King Bhumibol served on the throne until his death in 2016."
69,2022-09-09 03:04:49+00:00,"@jak_true @ExtrillTheKing @MarkieWanderous @tenzindays QsoTN: 
""Love is stored in the balls""-@tenzindays 

""Cunkle Death""
-@jak_true"
70,2022-09-09 02:40:55+00:00,"@Eugene_Scott Probably not the same day her death was announced. It’s normal to remember the good about any individual when they’ve passed. And to let their family mourn. Any other time, it’s appropriate and should be discussed openly. But, yeah, there are norms around death. It’s decency."
71,2022-09-09 02:33:46+00:00,This is why Bourdain is the GOAT. Rip 🥲 https://t.co/F829JCRVFD
72,2022-09-09 02:17:00+00:00,@KenScottOlson @jemelehill Operative word been “nearly.” Jews didn’t mourn the death of Hitler either
73,2022-09-09 02:06:47+00:00,"One last time 💔💖😢#sheisgone #QueenElizabeth  West Ham fans sing rousing rendition of national anthem after Queen Elizabeth II's death

https://t.co/JsNhbWhW8A"
74,2022-09-09 02:05:25+00:00,@DoormanTorben rip bozo I got ur government name gimme $25 or ya mommas name ending up onna news next to the queens https://t.co/vZHDC42RtG
75,2022-09-09 01:41:13+00:00,"This is one of the weirdest threads I've read yet about the death of Elizabeth II. 

And this little d democrat is fascinated with the rituals of royal succession. She was The Queen (sorry, other queens, not you) and now she's gone.

Also, how long til Scotland leaves the union? https://t.co/n2WET54xKH"
76,2022-09-09 01:38:54+00:00,"@MainLineMaven @CheriJacobus No, she wasn’t. Deference to Philip was at *her* insistence, but by law and act of parliament she was queen regnant alone.

England was deeply xenophobic in the 1550s. The notion of the English monarch legally deferring to the King of Spain would’ve been shocking at that time."
77,2022-09-09 01:36:56+00:00,@MatMuratore Thank you Matt for your kind words we are all deeply saddened by the death of our Queen today and our nations are united in that grief
78,2022-09-09 01:31:27+00:00,RIP Bernie. You are an icon. Loved your visits to our shop. #bernardshaw #dcicon #everardsclothing @ Everard's Clothing https://t.co/R1o5uaZopV
79,2022-09-09 01:26:53+00:00,@eatwithme75 @khjc Apparently you can now have a chat with the King of England so that’s something! 🤪
80,2022-09-09 01:25:17+00:00,"Prince Harry and Meghan Markle's Children Become ‘Prince' and ‘Princess' After Queen's Death

https://t.co/soP7cQptkr https://t.co/UU6pQ9FXCJ"
81,2022-09-09 00:41:20+00:00,@LilHulkQ May he rest in peace. https://t.co/6zGGSdqusX
82,2022-09-09 00:40:28+00:00,"@TheStourbridge My condolences to you and the Hooms, George, on the loss of Her Majesty, Queen Elizabeth II. May she rest in peace. 💖👑"
83,2022-09-09 00:40:25+00:00,"@HardCoverKPNY She wasn't. The monarchy was as a whole. Monarchy fucking sucks and needs to be dissolved. It's 2022 for peets sake. But regardless it's just sad to lose another person. I have a hard time celebrating death in such a way. Some people sure, but not all."
84,2022-09-09 00:21:04+00:00,rip queen (derogatory)
85,2022-09-09 00:09:03+00:00,People leave flowers outside the British Embassy in Washington D.C. following the announcement of the death of Queen Elizabeth. https://t.co/jgUA0QPzlM
86,2022-09-09 00:05:47+00:00,‘The Crown’ Season 6 Likely to Pause Production Following Queen Elizabeth II’s Death https://t.co/mvezcKT8IJ via @variety
87,2022-09-09 00:04:35+00:00,I missed him when he retired in 2001. I will truly miss him now. RIP 🌺🌺 https://t.co/9lrwT4x5NM
88,2022-09-09 00:02:14+00:00,In honor of Her Majesty? https://t.co/RjheS8MqWs
89,2022-09-08 23:56:06+00:00,in remembrance of her majesty the queen will remain barstool sports' smokeshow of the week for the rest of the month
90,2022-09-08 23:46:37+00:00,"Rest in peace “Queen Elizabeth”, your silent presence gave lots of positive lessons to this world top leaders who were rude &amp; hostile for their personal gains..😢🇧🇩🪂🇺🇸🤲"
91,2022-09-08 23:45:51+00:00,"@JennaSindle @chipgoines Nobody is encouraging anyone to trash anyone, that’s a bit extreme. She was the queen of England, and would herself have said that she was never -just- someone’s grandmother… so to compare her to an average grandparent is apples to oranges."
92,2022-09-08 23:36:52+00:00,"Twitter user BidenTroii has released a statement on the death of Her Majesty, Queen Elizabeth

READ HERE: https://t.co/k4pNtbIShC"
93,2022-09-08 23:31:32+00:00,"Surreal experience, watching the news of the Queen’s passing while in the US. I find the monarchy, and her importance, hard to rationally justify, but her death feels profoundly sad and unsettling for my country. 
This, from Max Hastings in @thetimes, makes the point nicely… https://t.co/01syXuh6lR"
94,2022-09-08 23:25:17+00:00,Me explaining what “rip bozo” means to my orchestra director
95,2022-09-08 23:19:34+00:00,"I’ve been sad since #RIPKimmy will remain sad till my own death
I’m not happy will never been happy again in my life
My 3 kids 2 sons and 1 daughter w/ Mila Aldrin
My 1 son w/ Charlize Theron
My 1 son w/ Anne Le
My 1 daughter w/ Brittney Schneider
Its all I have left in the world"
