,date,content
22,2022-09-08 21:09:30+00:00,"Biden :Do you know the late Queen didn't apologise for a heinous 
crime committed by British soldiers in 1919
-
The head of Church of England, Archbishop of Canterbury Justin Welby said he was so ashamed and sorry for the impact of the crime committed in Jallianwala Bagh in 1919"
23,2022-09-08 20:59:21+00:00,"Biden : Do you know the late Queen didn't apologise for a heinous 
crime committed by British soldiers.
--
In an unprecedented gesture, the head of Church of England, Archbishop of Canterbury Justin Welby said ""sorry"" for the Jallianwala massacre  in 1919

https://t.co/uj5YmB4dyL"
24,2022-09-08 20:17:43+00:00,@RoyalFamily Rest In Peace #QueenElizabethII
25,2022-09-08 20:17:06+00:00,@RoyalFamily Rest In Peace #QueenElizabethII
26,2022-09-08 20:16:40+00:00,@RoyalFamily Rest In Peace #QueenElizabethII
27,2022-09-08 20:00:53+00:00,"The end of a royal era. Rest in power, Queen Elizabeth II.🕊

#QueenElizabethII #QueenElizabeth #Balmoral #UnitedKingdom #london #queenelisabeth #England #royal #RIP #britishroyalfamily #Queen #ElizabethII #India #BritishQueen #BritishMonarchy #Britain #CommonwealthNation #Share https://t.co/bco4YpsiNk"
28,2022-09-08 19:52:18+00:00,"Rest in Peace 
#Elizabeth"
29,2022-09-08 19:33:30+00:00,"The death of an icon. 

Queen Elizabeth II had a reign that spanned 15 PMs! It began with Churchill (born in 1874) and ended with Liz Truss (born a 101 years later, in 1975).

Truly the end of an era."
30,2022-09-08 19:12:53+00:00,"Feeling Speechless over the passing of Queen
Elizabeth.@RoyalFamily 😔🙏

Today we said goodbye to the 'great Lady'(Queen
Elizabeth),she was a remarkable woman who did extraordinary things.❤❤

May his Soul Rest in peace 🙏🙏
#QueenElizabeth #RainhaElizabeth https://t.co/CEqh0fy6tn"
31,2022-09-08 18:51:23+00:00,"Queen Elizabeth II, who was “under medical supervision”, passed away at the age of 96, Buckingham Palace said on Thursday.
#Queen Elizabeth II #Rest In Peace #QueenElizabeth #QueenElizabethII #QueenElisabeth #Trending https://t.co/jtOl1TMntj"
32,2022-09-08 18:51:09+00:00,"Rest in peace #QueenElizabeth 💐

Speaking about the Queen’s favourite teas, Grant revealed that “the Queen enjoys her Assam tea, Darjeeling Tea or her Earl Grey the traditional way, made with tea leaves in a teapot and poured into fine bone china teacups. https://t.co/9TfcUh0mTx"
33,2022-09-08 18:48:27+00:00,"Mourned around the globe?

Why on earth should we mourn the death of an English monarch @CNN

She wasn't our queen, thanks to Netaji &amp; his fellow freedom fighters.

We will make polite noises of course. https://t.co/sQ67rxYPNQ"
34,2022-09-08 18:43:54+00:00,"I'm deeply saddened by the death of Dedicated and lovely Queen, Queen Elizabeth ll served both her people and her country for 70 years.
She will be greatly missed by all people around the world.
Rest in Peace🙌🏼✝️ 
Her Majesty😞 #QueenElizabethII 
#londonbridgehasfallen https://t.co/zPe66eUbX0"
35,2022-09-08 18:35:04+00:00,"#BIGBREAKING My condolences to the people of UK and the Royal Family on the passing away of Her Majesty Queen Elizabeth II. 

She had a long and glorious reign, serving her country with utmost commitment and dignity.🚨"
36,2022-09-08 18:33:37+00:00,"7 Decades, 15 Prime Ministers. 1 Queen.               
Her Majesty, Queen Elizabeth II 

The longest serving monarch is gone. Condolences to the people of UK and the royal family. 😔

In Pic : India's first PM (Left) and Present PM (Right) with #QueenElizabeth https://t.co/25s4f2TKmn"
37,2022-09-08 18:32:28+00:00,@BBCBreaking RIP her Majesty The Queen!
38,2022-09-08 18:22:52+00:00,"Charles will be The King following the death of his mother.Who is  Charles? His younger son, Harry, says his father is a racist.
Charles was seen hobnobbing with overseas criminals.He sold few  prestigious titles to such characters. He is a dirty person.

https://t.co/T8hRLKG0pc"
39,2022-09-08 18:19:31+00:00,"We are deeply saddened to learn of the passing of Her Majesty Queen Elizabeth II, the longest-reigning British monarch, who meant so much to so many people in the United Kingdom and right around the world. https://t.co/nwXRSmMeVA"
40,2022-09-08 18:12:24+00:00,"Winston Churchill delivered a moving address when he welcomed the Elizabethan age when His Majesty King George VI died. 

Now @trussliz ‘s speech upon the death of Queen Elizabeth II will be compared to Churchill’s speech. 

Truss’s speech ends with God Save The King."
41,2022-09-08 18:11:14+00:00,@MamataOfficial Very Sad News . Rip Rip .
42,2022-09-08 18:07:14+00:00,"Rest In Peace, your Magesty 👑 #QueenElizabeth #UK https://t.co/86UjegIAfn"
43,2022-09-08 18:03:41+00:00,"Rest in Peace Her Majesty the Queen. 🙏🏻
#RIP #QueenElizabethII #QueenElizabeth #HerMajesty"
44,2022-09-08 17:43:41+00:00,Longest serving monarch. RIP https://t.co/04n5xYaG86
45,2022-09-08 17:37:10+00:00,Rest in Peace! https://t.co/aQBPPLAgLl
46,2022-09-08 17:35:55+00:00,Rest in peace https://t.co/obBDBsWpMv
47,2022-09-08 17:35:34+00:00,"Queen Elizabeth II has died, Buckingham Palace announces
https://t.co/8iFRPDuCeq

#QueenElizabeth #Queen #buckingham_palace #GreatBritain #Elizabeth #BalmoralCastle #RIP"
48,2022-09-08 17:35:12+00:00,@Telegraph Rest in Peace Queen ❕
49,2022-09-08 17:00:41+00:00,@Bobbycal May her departed soul rest in peace ❕
50,2022-09-08 16:33:24+00:00,@rinaldo7 @thebharatarmy @BhuviOfficial @ICC Bhuvi did well initially in first spells . But he is not a death over bowler. Did not bowl in death overs in IPL as well . Out of nowhere Rohit started bowling him.. and we are out. Poor decision making is the reason. Drop catches n all are secondary.
51,2022-09-08 16:23:47+00:00,Some Leader’s Raise Eyebrows For Autocracy One Leader Leading The Entire Nation For Decades What Is Happening In England?
52,2022-09-08 10:53:44+00:00,@sudhirchaudhary Very tragic . RIP
53,2022-09-08 10:11:13+00:00,@in_tradingview Death of call sellers
54,2022-09-08 07:43:18+00:00,"Egypt Station. One of my favourite McCartney albums after Flaming Pie. Nt coz of it's musical content but his painting as well. Paul loved Magrite's painting &amp; Linda bought him, one of Magrite's glasses that his wife sold after his death. That #GrandCentralStation concert was fab https://t.co/KJN9BuDWd6"
55,2022-09-08 04:10:53+00:00,"#SantRampalJi_IncarnationDay
Nostradamus, Florence, Jean Dixon and Mr. Anderson from America, Chiero from England, Boriska from Hungary, Jaigurudev from India, and many others have predicted about a great leader that stands completely true on @SaintRampalJiM
धरती पर अवतार https://t.co/nkSTwGkX4w"
56,2022-09-08 01:14:33+00:00,"#SaviorOfTheWorld
England's astrologer 'Kiro'has predicted in a book written in 1925,that one person from India will bring enlightenment to the whole world in the second half of the twentieth century,ie 2000 CE
-Great Cyaren Saint Rampal Ji Maharaj
8th September Avataran Diwas https://t.co/QLcgAlOUQ6"
